"CODIGO_CLIENTE","VINCULACION"
34488118,3.88854489164087
34488400,3.86790505675955
34489893,4.98452012383901
34491941,0
34492760,5.67272727272727
34493095,4.93292053663571
34495629,3.81424148606811
34497336,2.02889576883385
34498875,3.81424148606811
34499163,2.17131062951496
34502667,5
34502702,3
34508326,2
34510026,4.58720330237358
34510325,3.98761609907121
34511326,4.62848297213622
34518784,0
34520934,3.68214654282766
34522276,0
34522894,0
34524046,2
34524109,0
34525005,4.15686274509804
34525379,4
34526021,0
34527760,3.76883384932921
34528698,3.8844169246646
34530214,0
34530903,2.94736842105263
34531390,1
34534032,4
34535844,4
34536427,3.77296181630547
34537081,5.44203646370829
34543630,4.58204334365325
34546906,2.63777089783282
34547141,1
34551000,1
34551676,5.75851393188854
34554590,3.93137254901961
34556703,1
34560249,1
34560276,4
34560406,5.4953560371517
34560733,3.73168214654283
34562776,1
34564967,0
34565997,3.68214654282766
34566309,2.18575851393189
34570853,6.98910675381264
34571245,5.98555211558307
34571933,4.99896800825593
34572649,4.08668730650155
34573490,3
34574010,3.94633642930857
34575810,5.27863777089783
34575865,5.98555211558307
34576505,1
34579224,4
34579750,4.40041279669763
34579830,4
34586240,3.71929824561403
34587538,3.86790505675955
34588527,1
34591050,5.27272727272727
34592476,1
34594031,4
34596899,4
34600301,5.15995872033024
34601803,2.07430340557276
34603190,1
34603520,4
34603650,1
34604399,5.94285714285714
34606922,3.68214654282766
34608277,1
34612720,2
34613009,2.95098039215686
34613888,3.27863777089783
34614522,5.10835913312694
34615005,3.8968008255934
34616519,0
34618833,2.72755417956656
34627977,6.9047619047619
34629915,5.61919504643963
34630956,1
34631017,3.85139318885449
34635336,3.66976264189887
34638234,4
34638260,4.99393939393939
34639266,5
34642105,0
34642799,4
34644004,3.93808049535604
34644228,6.68730650154799
34650100,3
34652867,2
34652921,4
34656290,6.14551083591331
34658305,2.37151702786378
34660046,5.62435500515996
34663973,5.21671826625387
34664342,0
34664479,3.76883384932921
34668863,1
34669790,2
34672867,4.73333333333333
34676241,3.94633642930857
34676708,8.75
34676762,2
34682414,0
34683346,1.36222910216718
34686597,2
34686875,0
34689076,2
34689312,4
34692688,3.96284829721362
34693722,2
34695424,0.943240454076367
34695470,2.15892672858617
34697035,3.81424148606811
34698860,5.79463364293086
34699097,1
34701547,4
34702702,2
34703965,5.21155830753354
34705420,0
34706827,4
34706894,4
34709306,1
34711412,4.41692466460268
34713740,1
34714056,6.04231166150671
34717220,0
34718226,1
34720191,3.71929824561404
34721183,4
34721793,3
34723060,4
34725229,3.68214654282766
34725494,5.90712074303405
34726091,1
34726982,4.69040247678019
34727224,4.19814241486068
34728459,4
34729820,4
34730839,3.70278637770898
34731795,2
34732407,3.90092879256966
34732939,4.05366357069143
34736558,4.69969040247678
34737183,3.98761609907121
34738347,1
34741394,4.28895768833849
34742306,5.65531475748194
34742961,0
34743956,3.69040247678019
34744008,1
34744412,1
34746499,5.05675954592363
34746567,3.92156862745098
34748523,2.1155830753354
34748987,4.26418988648091
34750627,6.01238390092879
34750635,1
34752173,4.85714285714286
34754801,2
34755608,4
34760704,6.92466460268318
34761189,0
34761351,4
34762035,2
34763459,2
34764550,0
34769951,0
34770512,0
34771093,2.1155830753354
34772887,1
34774960,5.76883384932921
34776847,4.83488132094943
34777178,2
34777297,9
34779878,3
34784385,3.03405572755418
34784706,3.34615384615385
34784801,2
34785859,4.09907120743034
34786903,4.5562435500516
34786985,4.14035087719298
34787094,0
34787772,3
34788773,3.57069143446852
34789344,1.00722394220846
34790417,3
34795073,4
34796108,3
34800861,4.72727272727273
34800945,4.2
34801494,0
34804149,2.93498452012384
34805244,5.41279669762642
34806614,1
34807544,3.76883384932921
34809694,4
34813100,3
34813799,4.26831785345717
34815339,4.31785345717234
34816159,5.18059855521156
34816984,1
34820857,0
34821365,6.69969040247678
34822015,2
34822507,0
34822667,4.22600619195046
34826095,0
34826473,5.30443756449948
34831626,3.76470588235294
34832401,4.69556243550051
34835305,3
34840998,7.0639834881321
34841853,0
34842144,3
34844908,0
34845057,1
34846278,4.26831785345717
34849791,0
34849961,5.35087719298246
34850218,6.52380952380952
34852585,4
34853599,3.93808049535604
34854557,2
34858384,2.76160990712074
34859838,2.55073959408325
34860334,1
34862276,6.55727554179566
34862387,1
34868542,4.53560371517028
34869225,3.3844169246646
34870965,5.39318885448916
34871277,5
34871620,6
34874050,5.28895768833849
34877192,3.781217750258
34877346,0
34878113,8.6060606060606
34879305,5.19951840385277
34879861,2.69659442724458
34882428,1
34882986,2.14860681114551
34884993,1
34885070,0
34888150,5.35603715170279
34888374,0
34888783,1.06707946336429
34890647,4
34892273,4.68937048503612
34893050,4.08668730650155
34894618,8.90540075679395
34896749,5.33539731682147
34897179,0
34898626,4.69040247678018
34901229,5.63636363636364
34903248,2.5015479876161
34905386,7.5562435500516
34906406,4.47058823529412
34907747,4
34907995,4.94805641554867
34911284,4.83488132094943
34911719,1
34911720,5.68181818181818
34913429,0
34913717,0
34914315,4.83488132094943
34920320,1.03405572755418
34923527,4.74303405572755
34923621,5.41279669762642
34924300,0
34924494,1
34925959,4.31785345717234
34930434,1
34931043,4.2
34931283,5.06707946336429
34933221,5.15479876160991
34933513,0
34935221,2
34935655,3.29721362229102
34937264,4
34937889,4
34939077,4.85552115583075
34942106,3.70278637770898
34943165,1
34946738,5.77708978328173
34947309,4.37151702786378
34947953,1.01754385964912
34949806,3.83075335397317
34949855,5.2
34950343,5
34950702,1
34952607,4.60681114551084
34952873,0
34953917,3
34955263,3.86377708978328
34957595,2
34960109,0
34962749,2.55108359133127
34963612,4
34963738,1
34964336,4.97832817337461
34967213,6.55830753353973
34967594,5.08049535603715
34967873,4.91421568627451
34968853,4
34969263,5
34970857,4.86068111455108
34972438,4
34974516,2
34975073,4
34976964,1
34977334,1
34977363,4
34977859,1
34979658,1
34982929,4.92260061919505
34983703,7.5562435500516
34987475,5.06707946336429
34987625,2
34988361,1.90712074303406
34988442,4.05366357069143
34988745,1
34989434,2
34989729,0
34992907,1
34996404,4
34996626,4
34998373,3.94633642930857
35002542,4.18181818181818
35002553,0
35004667,4.74303405572755
35004765,3.55830753353973
35005528,3.69040247678019
35005817,5.86687306501548
35007307,5.16511867905057
35008179,3
35008254,1
35011796,1
35016581,1
35016751,0
35017600,5.04643962848297
35019164,3
35023230,1
35025301,4.66666666666667
35026686,1
35030716,12
35030990,4
35031489,4
35032531,6
35033328,3.78947368421053
35033861,1
35034644,5.72910216718266
35035046,0
35035056,0
35035671,4.32727272727273
35036905,4
35043158,2.07017543859649
35044380,4.2
35046106,2.4922600619195
35048777,2.13333333333333
35049164,0
35049872,3.98761609907121
35051798,3
35051934,3.68214654282766
35052376,0
35052507,4
35052918,1
35054235,4
35054859,0
35057708,1.06707946336429
35058418,0
35060002,2
35060757,1
35063666,2
35066832,4.22239422084623
35067289,3.69865841073271
35068145,5.40092879256966
35071022,3.74406604747162
35071082,4.69349845201238
35071995,5
35072376,0
35073052,3.6656346749226
35078936,0
35081436,4.80082559339525
35083120,5.33539731682147
35084627,3.86790505675955
35087900,0
35089310,3.81424148606811
35091834,4
35093163,5.3405572755418
35095937,4.07017543859649
35096168,0
35096813,6.03250773993808
35097050,3.8844169246646
35098317,0
35099251,4.85552115583075
35100107,4
35100124,0
35100139,6.85448916408669
35101646,3.88854489164087
35103518,3.85714285714286
35104073,4.05366357069143
35105210,4.92260061919505
35105721,5.6
35107290,6.33539731682147
35109015,0
35109956,0
35112279,4.00825593395253
35116029,4.52837977296182
35116857,3.79411764705882
35118166,1
35125861,6.42857142857143
35127092,5.41279669762642
35128959,2.8266253869969
35130317,3
35130726,4
35130992,4
35135259,2.23116615067079
35135953,1.01547987616099
35136158,0
35140327,3
35140346,1
35140941,2
35142216,0
35142838,1
35146626,4.58720330237358
35148151,0
35150245,5.7781217750258
35151641,6.23529411764706
35153936,1
35153977,4
35155836,4
35159461,4
35161167,0
35161220,6.75954592363261
35163720,4.35913312693498
35166267,4
35166952,2.72445820433437
35167821,3.50051599587203
35168046,3.81836945304438
35169813,1.96491228070175
35169825,1
35169827,0.945454545454546
35169963,5.32507739938081
35170845,4
35171135,0
35172294,1
35174474,1
35174502,2
35175929,0.932920536635707
35178177,0
35179655,2
35181905,1
35182234,1
35184969,1
35187154,3
35191007,0
35192145,0
35193430,4.87925696594427
35194552,5
35198495,4
35204956,4.07017543859649
35206749,7.04024767801857
35207162,2.15892672858617
35207656,1
35208248,4
35208280,1
35210035,3
35210700,3.72755417956656
35212871,4
35214005,6.02167182662539
35216468,4.99484004127967
35216638,4.90402476780186
35219310,2.72794117647059
35220046,0
35220118,1
35220971,3.25077399380805
35222979,0
35223022,5.90712074303405
35224006,5.16511867905057
35225894,4
35227300,4.13209494324045
35228271,3.88854489164087
35228529,4.23116615067079
35228852,5
35228869,3
35230273,2.13415892672859
35236240,3.66150670794634
35236289,0
35236732,4
35239900,3.94633642930857
35243810,4.77158582731338
35247808,3
35248137,3
35250893,3.8266253869969
35253199,1
35255891,4
35256154,0
35257994,5.08427932576539
35261795,6.84829721362229
35267349,2.14860681114551
35268526,0
35269479,4.70072239422085
35275332,3
35275474,4
35275503,3
35280617,0
35282844,6.109391124871
35287387,1
35288043,3.6656346749226
35289886,0
35291067,4.07017543859649
35291230,4
35295397,7.36119711042312
35298948,4.66976264189887
35300452,3
35306125,1.96491228070175
35310116,1
35311086,3.13931888544892
35312794,2.80804953560372
35314698,1.03302373581011
35314994,4
35315323,6.08359133126935
35316292,0
35326046,5.4953560371517
35326599,3.86790505675955
35328284,6
35328523,8.41830065359477
35332551,4.18575851393189
35332762,0.95046439628483
35332794,1.74825174825175
35335598,3.86790505675955
35339199,1
35339337,4
35339428,2
35339680,4
35341265,4.1733746130031
35343001,3.1640866873065
35344202,4
35344415,3
35345641,5.95665634674923
35346281,6.27863777089783
35347079,7.28571428571429
35349027,1
35349819,0
35350313,0
35351712,4.31785345717234
35352690,1
35358530,1
35358929,0
35360240,1
35360247,4
35367221,2.52321981424149
35367664,0
35367951,8.3875128998968
35369519,5.39731682146543
35372458,4.05366357069143
35373023,4
35376201,3.43034055727554
35377602,4.5046439628483
35381801,3
35383750,1
35384569,4.91744066047472
35387161,0
35387629,3.69040247678019
35389892,2
35390197,1
35391690,2.76470588235294
35391694,4.66460268317853
35392402,0
35392644,3.52941176470588
35393409,3
35393895,0
35396885,2.42414860681115
35398731,1.80804953560372
35401310,2.1155830753354
35402745,3.04231166150671
35402891,0
35404550,7.63467492260062
35404773,3.22291021671827
35407655,0
35407915,4
35408529,4
35409876,3.51393188854489
35411492,0
35413127,3.68571428571429
35414947,1
35419143,0
35419286,3.92982456140351
35420987,4.96388028895769
35421713,5.06707946336429
35422255,0
35422606,2.86068111455108
35426280,5.42827657378741
35426710,3.36016511867905
35426826,1
35427199,4
35430498,3.80185758513932
35433007,7.80667354661163
35433031,3.6656346749226
35438021,1
35439080,0
35444610,1
35444618,5.30856553147575
35445639,4.7843137254902
35447661,3
35454541,4.85036119711042
35456444,1
35458318,0
35459666,4.8
35461128,3.81424148606811
35463550,1.06666666666667
35464466,3.68214654282766
35464892,2.76160990712074
35466075,0
35469623,3.92156862745098
35469702,2.32610939112487
35470313,0.943240454076367
35471413,2.76160990712074
35473599,5.3250773993808
35476778,2.12796697626419
35479812,1.04643962848297
35481128,4.78018575851393
35481509,3
35482289,3.66976264189887
35486259,4.31785345717234
35487243,3
35488174,5.26315789473684
35489005,4
35493611,4.1733746130031
35494233,2
35494772,1
35495706,7.38218094255246
35497729,3.8828689370485
35498775,3.8844169246646
35502698,0
35503345,3.78947368421053
35503688,4.21428571428571
35509126,1
35511794,5.10835913312693
35512572,4
35514925,3
35516427,6.66150670794634
35516521,6.3828689370485
35520409,8
35521653,0
35521913,4
35525394,4.52837977296182
35529725,0
35531575,4.52837977296182
35532775,3.93395252837977
35533637,4
35534518,3.41382868937049
35535226,1
35535816,2.78571428571429
35535929,0
35537576,3.77708978328173
35537760,0
35538139,0
35541097,4
35542715,4.69349845201238
35546124,4
35548778,3.42647058823529
35550766,0
35550935,6.57142857142857
35551627,0.925696594427245
35552512,0
35553274,1
35557026,4
35557582,2.02683178534572
35558622,4.00412796697626
35560137,4
35563832,3.92982456140351
35574575,1
35575435,4.05366357069143
35576149,1
35581198,4.66047471620227
35582824,5.48571428571428
35583061,0
35585339,1
35586735,4.18575851393189
35587005,4
35592538,1
35592730,2
35592835,4.99071207430341
35593248,0
35594716,3
35594832,4.05366357069143
35596472,3.0030959752322
35597443,0
35599117,4
35601113,6.63570691434468
35603281,5
35605730,3.86790505675955
35607161,4.59442724458204
35611505,3
35618806,2
35629860,4
35630826,3.23839009287926
35630968,5.31991744066047
35632378,0
35632790,3
35633352,7.5
35634718,1
35636904,3
35638199,4.42930856553148
35639839,1
35642746,5.40659340659341
35645048,1
35647451,0
35647989,8
35649863,0
35651224,2
35655010,3.59958720330237
35655253,1
35655916,0
35658544,3.8844169246646
35659007,0
35659474,2.76160990712074
35662093,1
35662577,0
35663232,6.48090815273478
35663815,3.99793601651187
35664633,5.28895768833849
35667232,4
35668306,0
35668585,3
35669217,5.16511867905057
35669236,2
35670569,4
35671467,0
35672154,0
35678412,5.08771929824561
35679415,2
35679644,1.04643962848297
35681440,3.74285714285714
35681888,3
35689926,1
35690353,2.13003095975232
35691055,4.34262125902993
35695950,1
35697090,8
35697199,1
35697263,4.05366357069143
35701823,1
35702768,3.41382868937048
35708656,3.76883384932921
35709394,0
35709733,1
35709931,5.01547987616099
35709978,2
35710703,1
35711720,0
35712644,3.86790505675955
35713407,3
35713446,3.65325077399381
35713820,0
35715357,0.909090909090909
35716955,3.34674922600619
35717573,2
35717819,6.5015479876161
35718308,5.45407636738906
35719102,4
35719480,3
35721331,5.08771929824561
35722952,4.89164086687306
35723320,0
35723739,4.23116615067079
35723945,2.94736842105263
35724863,4.99071207430341
35726781,1
35727310,4
35727656,2.76160990712074
35728121,3.76883384932921
35731543,0
35734050,4.92466460268318
35734137,1
35735931,0
35736358,3.76883384932921
35739199,1
35741631,0
35743343,1
35743469,5.14963880288958
35744491,0
35744497,5
35744787,5
35745566,5.41795665634675
35746288,1.10714285714286
35748029,4.07017543859649
35751884,2
35754040,4.83488132094943
35755418,3.04643962848297
35756558,2.98452012383901
35763340,4
35764074,0.966976264189887
35764704,4.91228070175439
35766314,4
35766797,1
35767289,5.24767801857585
35769483,1
35774405,0.953560371517028
35775188,5.08771929824561
35775465,5.27863777089783
35776033,2
35777456,4.18575851393189
35779824,1
35781090,3.86377708978328
35781799,0
35781800,6.62538699690402
35787489,3.88854489164087
35787874,7.31428571428571
35788391,6.15067079463364
35789381,0
35789680,4
35792108,1
35795847,4.43498452012384
35796175,0
35796370,7
35796755,1
35798317,1.84107327141383
35803591,4
35808518,4
35809615,0
35815859,4.63570691434469
35816023,4.91428571428571
35816998,15.6
35817697,0
35819423,1
35822853,3.51805985552116
35823350,1.08255933952528
35826884,1
35834294,3.97987616099071
35834594,4.26418988648091
35837035,1
35838229,3.88854489164087
35840601,3.8390092879257
35842057,3.6656346749226
35843959,4
35844051,4
35844056,5.55417956656347
35844158,4
35844996,2
35845536,3
35845547,4.437564499484
35845917,5.06707946336429
35850891,1
35852728,5
35853028,8
35853953,0
35859562,3
35860585,0
35861146,1
35861341,3
35862349,3.6656346749226
35862791,4
35863585,2
35864367,4
35864776,0
35865181,1
35868258,4
35868407,1
35869542,2.13415892672859
35870236,3.89680082559339
35870354,3
35870610,3.86790505675955
35870913,2
35872669,4
35877660,4.46852425180598
35879873,1
35882008,5.33539731682146
35883873,1
35884780,1
35885649,3.5046439628483
35886762,1
35888855,3.47368421052632
35893233,0
35894241,6.44582043343653
35896787,1
35900161,1
35901572,1
35901599,3
35903379,0
35905809,3
35906573,5.32507739938081
35913843,0
35916181,3.93808049535604
35918767,0
35920807,2.53560371517028
35921295,3.86790505675955
35921964,3.04643962848297
35922921,0
35923643,4.55727554179567
35925675,9.44891640866873
